File_Name,Variant,Raw_OCR,Final_Plate,Conf_0to1,Score,Casts,StructScore,AnchorBonus
714.png,RAW,RJ14YC7682,RJ14YC7682,0.988487,1.143668,0,1.0,0.15
72.png,RAW,RJ45CN2934,RJ45CN2934,0.993049,1.146177,0,1.0,0.15
74.png,SR2x+CLAHE-light,FRJ45CU0611,RJ45CU0611,0.899575,1.094766,0,1.0,0.15
75.png,SR2x+CLAHE-light,FRJ14C79165,RJ14C79165,0.916398,1.059019,0,0.9,0.15
76.png,RAW,RJ45CJ5888,RJ45CJ5888,0.937404,1.115572,0,1.0,0.15
77.png,RAW,RJ45CU5747,RJ45CU5747,0.981585,1.139872,0,1.0,0.15
78.png,RAW,RJ14UL4748,RJ14UL4748,0.952298,1.123764,0,1.0,0.15
80.png,SR2x+CLAHE-light,RJ18CE4818,RJ18CE4818,0.926642,1.109653,0,1.0,0.15
803.png,SR2x+CLAHE-light,RJ14CK1537,RJ14CK1537,0.983141,1.140728,0,1.0,0.15
804.png,RAW,-RJ45CP1891,RJ45CP1891,0.95376,1.124568,0,1.0,0.15
805.png,SR2x+CLAHE-light,FRJ45CS9822,RJ45CS9822,0.97152,1.134336,0,1.0,0.15
807.png,SR2x+CLAHE-light,FRJ47CA3067,RJ47CA3067,0.926232,1.109427,0,1.0,0.15
808.png,SR2x+CLAHE-light,RJ14CY0301,RJ14CY0301,0.984741,1.141608,0,1.0,0.15
809.png,CLAHE-light,RJ14CK5851,RJ14CK5851,0.994063,1.146735,0,1.0,0.15
81.png,RAW,RJ27CD0805,RJ27CD0805,0.986333,1.142483,0,1.0,0.15
810.png,SR2x+CLAHE-light,RJQ1-UA1712,RJ01UA1712,0.91119,1.081154,1,1.0,0.15
811.png,CLAHE-light,RJ14UD9814,RJ14UD9814,0.985863,1.142225,0,1.0,0.15
812.png,SR2x+CLAHE-light,RJ45CN3445,RJ45CN3445,0.984629,1.141546,0,1.0,0.15
813.png,SR2x+CLAHE-light,RJ14CT2837,RJ14CT2837,0.983963,1.14118,0,1.0,0.15
814.png,SR2x+CLAHE-light,RJ45CW0091,RJ45CW0091,0.983427,1.140885,0,1.0,0.15
815.png,SR2x+CLAHE-light,RJO2CF1365,RJ02CF1365,0.885709,1.06714,1,1.0,0.15
816.png,SR2x+CLAHE-light,RJ14CE1733,RJ14CE1733,0.98973,1.144352,0,1.0,0.15
817.png,CLAHE-light,FRJ45CQ9259,RJ45CQ9259,0.912481,1.101865,0,1.0,0.15
818.png,CLAHE-light,RJ45CK8330,RJ45CK8330,0.993748,1.146562,0,1.0,0.15
82.png,RAW,RJ29CA5938,RJ29CA5938,0.986369,1.142503,0,1.0,0.15
820.png,RAW,RJ45CJ6486,RJ45CJ6486,0.965676,1.131122,0,1.0,0.15
821.png,SR2x+CLAHE-light,FRJ14CZ3108,RJ14CZ3108,0.946408,1.120524,0,1.0,0.15
822.png,RAW,FRJ14WC9541,RJ14WC9541,0.923745,1.10806,0,1.0,0.15
823.png,RAW,RJ14CV4657,RJ14CV4657,0.960059,1.128032,0,1.0,0.15
824.png,CLAHE-light,RJ14UF8669,RJ14UF8669,0.967796,1.132288,0,1.0,0.15
825.png,SR2x+CLAHE-light,FRJ15UA1189,RJ15UA1189,0.92259,1.107424,0,1.0,0.15
826.png,RAW,RJ14UH1563,RJ14UH1563,0.982186,1.140202,0,1.0,0.15
827.png,RAW,RJ14CV1914,RJ14CV1914,0.989427,1.144185,0,1.0,0.15
828.png,SR2x+CLAHE-light,RJ07CA5369,RJ07CA5369,0.9764,1.13702,0,1.0,0.15
829.png,SR2x+CLAHE-light,RJ14ZC9897,RJ14ZC9897,0.998719,1.149296,0,1.0,0.15
83.png,RAW,RJ10CA5546,RJ10CA5546,0.994693,1.147081,0,1.0,0.15
830.png,CLAHE-light,RJ45CU7408,RJ45CU7408,0.978988,1.138443,0,1.0,0.15
831.png,SR2x+CLAHE-light,RJ14UG8787,RJ14UG8787,0.9849,1.141695,0,1.0,0.15
832.png,SR2x+CLAHE-light,FRJ40CA7299,RJ40CA7299,0.941941,1.118067,0,1.0,0.15
833.png,SR2x+CLAHE-light,RJ14CZ8986,RJ14CZ8986,0.966401,1.131521,0,1.0,0.15
834.png,RAW,RJ14CZ5755,RJ14CZ5755,0.950706,1.122888,0,1.0,0.15
835.png,RAW,~RJ14CA9687,RJ14CA9687,0.965706,1.131138,0,1.0,0.15
836.png,SR2x+CLAHE-light,RJ45CF1633,RJ45CF1633,0.982108,1.140159,0,1.0,0.15
837.png,RAW,RJ45CV6466,RJ45CV6466,0.987392,1.143066,0,1.0,0.15
838.png,SR2x+CLAHE-light,RJ45CV6605,RJ45CV6605,0.986281,1.142454,0,1.0,0.15
839.png,SR2x+CLAHE-light,RJ45CN0022,RJ45CN0022,0.976564,1.13711,0,1.0,0.15
84.png,RAW,RJ44CA2231,RJ44CA2231,0.991165,1.145141,0,1.0,0.15
840.png,SR2x+CLAHE-light,RJ05CC0003,RJ05CC0003,0.960363,1.1282,0,1.0,0.15
841.png,SR2x+CLAHE-light,RJ14CW9269,RJ14CW9269,0.955842,1.125713,0,1.0,0.15
842.png,CLAHE-light,RJ14CU5690,RJ14CU5690,0.980335,1.139184,0,1.0,0.15
843.png,CLAHE-light,RJ45CG7702,RJ45CG7702,0.988747,1.143811,0,1.0,0.15
844.png,RAW,RJ14ZC7793,RJ14ZC7793,0.988442,1.143643,0,1.0,0.15
845.png,SR2x+CLAHE-light,RJ14UE5553,RJ14UE5553,0.980533,1.139293,0,1.0,0.15
846.png,RAW,RJ45CL2546,RJ45CL2546,0.992721,1.145996,0,1.0,0.15
847.png,SR2x+CLAHE-light,RJ14CL0535,RJ14CL0535,0.992557,1.145906,0,1.0,0.15
848.png,CLAHE-light,FRJ45CQ7703,RJ45CQ7703,0.876146,1.08188,0,1.0,0.15
849.png,RAW,RJ45CS4737,RJ45CS4737,0.986093,1.142351,0,1.0,0.15
85.png,RAW,RJ45CL4748,RJ45CL4748,0.968962,1.132929,0,1.0,0.15
850.png,SR2x+CLAHE-light,RJ45CV1494,RJ45CV1494,0.983722,1.141047,0,1.0,0.15
851.png,RAW,RJ14CX3188,RJ14CX3188,0.966272,1.13145,0,1.0,0.15
852.png,SR2x+CLAHE-light,RJ14CC0979,RJ14CC0979,0.963948,1.130171,0,1.0,0.15
853.png,SR2x+CLAHE-light,RJ45CP6364,RJ45CP6364,0.992237,1.14573,0,1.0,0.15
854.png,SR2x+CLAHE-light,RJ14WC1303,RJ14WC1303,0.988,1.1434,0,1.0,0.15
856.png,RAW,RJ45CP8366,RJ45CP8366,0.991157,1.145136,0,1.0,0.15
857.png,RAW,RJ14CQ3372,RJ14CQ3372,0.976962,1.137329,0,1.0,0.15
858.png,SR2x+CLAHE-light,RJ147C0010,RJ147C0010,0.979973,1.093985,0,0.9,0.15
859.png,RAW,RJ14CT7262,RJ14CT7262,0.969857,1.133422,0,1.0,0.15
86.png,RAW,RJ45CM6898,RJ45CM6898,0.985783,1.142181,0,1.0,0.15
861.png,RAW,RJ14TE0516,RJ14TE0516,0.987202,1.142961,0,1.0,0.15
862.png,RAW,RJ45CU1237,RJ45CU1237,0.993735,1.146554,0,1.0,0.15
863.png,SR2x+CLAHE-light,RJ29CA5938,RJ29CA5938,0.983595,1.140977,0,1.0,0.15
864.png,RAW,RJ14CE3763,RJ14CE3763,0.990472,1.14476,0,1.0,0.15
865.png,SR2x+CLAHE-light,RJ14CZ6795,RJ14CZ6795,0.989501,1.144226,0,1.0,0.15
866.png,RAW,RJ14UH0270,RJ14UH0270,0.939435,1.116689,0,1.0,0.15
867.png,RAW,RJ45CH1213,RJ45CH1213,0.984454,1.14145,0,1.0,0.15
868.png,RAW,RJ45CU1897,RJ45CU1897,0.990408,1.144725,0,1.0,0.15
869.png,RAW,RJ29CA7848,RJ29CA7848,0.990839,1.144962,0,1.0,0.15
87.png,RAW,RJ45CU3690,RJ45CU3690,0.988683,1.143776,0,1.0,0.15
870.png,SR2x+CLAHE-light,RJ45CY0109,RJ45CY0109,0.973236,1.13528,0,1.0,0.15
871.png,SR2x+CLAHE-light,RJ14CC8393,RJ14CC8393,0.962736,1.129505,0,1.0,0.15
872.png,SR2x+CLAHE-light,RJi3CA3418,RJ13CA3418,0.893459,1.071403,1,1.0,0.15
873.png,SR2x+CLAHE-light,RJ14TD074,RJ14TD0740,0.958167,1.126992,0,1.0,0.15
874.png,CLAHE-light,RJ14CY5022,RJ14CY5022,0.986165,1.142391,0,1.0,0.15
875.png,RAW,RJ14CB6100,RJ14CB6100,0.927792,1.110286,0,1.0,0.15
876.png,SR2x+CLAHE-light,RJ21CB 3598,RJ21CB3598,0.964302,1.130366,0,1.0,0.15
877.png,SR2x+CLAHE-light,RJ45CE3482,RJ45CE3482,0.988359,1.143598,0,1.0,0.15
878.png,RAW,RJ14UJ0992,RJ14UJ0992,0.967319,1.132026,0,1.0,0.15
879.png,RAW,FRJ08CA6767,RJ08CA6767,0.956697,1.126183,0,1.0,0.15
88.png,RAW,RJ45CL4097,RJ45CL4097,0.98829,1.14356,0,1.0,0.15
880.png,RAW,-RJ45CN9693,RJ45CN9693,0.957916,1.126854,0,1.0,0.15
881.png,CLAHE-light,RJ140C2447,RJ14QC2447,0.952201,1.083711,2,1.0,0.15
882.png,RAW,RJ45CJ1568,RJ45CJ1568,0.998529,1.149191,0,1.0,0.15
883.png,SR2x+CLAHE-light,RJ45CU2324,RJ45CU2324,0.985064,1.141785,0,1.0,0.15
884.png,RAW,RJ20CD2031,RJ20CD2031,0.968418,1.13263,0,1.0,0.15
885.png,SR2x+CLAHE-light,PRJ14YC2665,RJ14YC2665,0.929133,1.111023,0,1.0,0.15
886.png,CLAHE-light,FRJ01CC1507,RJ01CC1507,0.933503,1.113427,0,1.0,0.15
887.png,CLAHE-light,RJ45CQ5065,RJ45CQ5065,0.983361,1.140848,0,1.0,0.15
888.png,CLAHE-light,FRJ14CW2950,RJ14CW2950,0.94778,1.121279,0,1.0,0.15
889.png,SR2x+CLAHE-light,RJ45CP1665,RJ45CP1665,0.989284,1.144106,0,1.0,0.15
89.png,SR2x+CLAHE-light,RJ14UG8714,RJ14UG8714,0.992972,1.146135,0,1.0,0.15
890.png,RAW,RJ14CV2530,RJ14CV2530,0.950092,1.122551,0,1.0,0.15
891.png,SR2x+CLAHE-light,RJ45CL6572,RJ45CL6572,0.983763,1.14107,0,1.0,0.15
892.png,RAW,FRJ45CK7827,RJ45CK7827,0.974811,1.136146,0,1.0,0.15
893.png,CLAHE-light,RJ14CV6829,RJ14CV6829,0.981025,1.139564,0,1.0,0.15
894.png,RAW,-RJ45CJ1430,RJ45CJ1430,0.944864,1.119675,0,1.0,0.15
895.png,CLAHE-light,RJ45CN5222,RJ45CN5222,0.988251,1.143538,0,1.0,0.15
896.png,RAW,RJ14LC6851,RJ14LC6851,0.992651,1.145958,0,1.0,0.15
898.png,SR2x+CLAHE-light,RJ14ZC6586,RJ14ZC6586,0.990287,1.144658,0,1.0,0.15
899.png,CLAHE-light,FRJ45CK4536,RJ45CK4536,0.974739,1.136107,0,1.0,0.15
90.png,SR2x+CLAHE-light,RJ23CH0055,RJ23CH0055,0.984038,1.141221,0,1.0,0.15
900.png,CLAHE-light,RJ45CF6777,RJ45CF6777,0.988344,1.143589,0,1.0,0.15
901.png,SR2x+CLAHE-light,-RJ45CK6065,RJ45CK6065,0.960578,1.128318,0,1.0,0.15
903.png,CLAHE-light,RJ45CS7352,RJ45CS7352,0.976218,1.13692,0,1.0,0.15
904.png,SR2x+CLAHE-light,RJ18CE5772,RJ18CE5772,0.987961,1.143379,0,1.0,0.15
905.png,RAW,RJ14CN1514,RJ14CN1514,0.933578,1.113468,0,1.0,0.15
906.png,CLAHE-light,PRJ25CA2829,RJ25CA2829,0.912096,1.101653,0,1.0,0.15
907.png,SR2x+CLAHE-light,FRJ01CD3307,RJ01CD3307,0.917642,1.104703,0,1.0,0.15
908.png,RAW,RJ45CR8895,RJ45CR8895,0.99279,1.146034,0,1.0,0.15
909.png,SR2x+CLAHE-light,RJ14UG5091,RJ14UG5091,0.992178,1.145698,0,1.0,0.15
91.png,RAW,RJ27CD0805,RJ27CD0805,0.986333,1.142483,0,1.0,0.15
910.png,SR2x+CLAHE-light,RJ14CM5701,RJ14CM5701,0.983925,1.141159,0,1.0,0.15
911.png,CLAHE-light,RJ34CA6992,RJ34CA6992,0.989858,1.144422,0,1.0,0.15
912.png,RAW,RJ14CP3701,RJ14CP3701,0.982154,1.140185,0,1.0,0.15
913.png,CLAHE-light,FRJ14CT7895,RJ14CT7895,0.972237,1.13473,0,1.0,0.15
914.png,RAW,RJ45CN1428,RJ45CN1428,0.991822,1.145502,0,1.0,0.15
915.png,RAW,RJ01CC8226,RJ01CC8226,0.959688,1.127828,0,1.0,0.15
916.png,RAW,RJ14UH5605,RJ14UH5605,0.984192,1.141306,0,1.0,0.15
917.png,SR2x+CLAHE-light,RJ14CT7375,RJ14CT7375,0.982897,1.140593,0,1.0,0.15
918.png,SR2x+CLAHE-light,RJ14CX2222,RJ14CX2222,0.963295,1.129812,0,1.0,0.15
919.png,SR2x+CLAHE-light,RJ45CE5167,RJ45CE5167,0.995198,1.147359,0,1.0,0.15
920.png,RAW,RJ14WC7009,RJ14WC7009,0.991542,1.145348,0,1.0,0.15
921.png,RAW,RJ14CG7995,RJ14CG7995,0.985506,1.142028,0,1.0,0.15
922.png,RAW,RJ27CF8975,RJ27CF8975,0.992042,1.145623,0,1.0,0.15
923.png,RAW,RJ44CA5682,RJ44CA5682,0.994034,1.146719,0,1.0,0.15
925.png,CLAHE-light,RJ14CB0709,RJ14CB0709,0.970772,1.133925,0,1.0,0.15
926.png,RAW,RJ14WC2831,RJ14WC2831,0.981925,1.140059,0,1.0,0.15
927.png,SR2x+CLAHE-light,RJ14CE4878,RJ14CE4878,0.993764,1.14657,0,1.0,0.15
928.png,SR2x+CLAHE-light,RJ14CH7630,RJ14CH7630,0.987053,1.142879,0,1.0,0.15
929.png,CLAHE-light,RJ14CT6066,RJ14CT6066,0.988938,1.143916,0,1.0,0.15
93.png,CLAHE-light,RJ45CJ0910,RJ45CJ0910,0.978066,1.137936,0,1.0,0.15
930.png,RAW,-RJ14YC1396,RJ14YC1396,0.953399,1.12437,0,1.0,0.15
932.png,SR2x+CLAHE-light,RJ14CQ2418,RJ14CQ2418,0.951264,1.123195,0,1.0,0.15
933.png,CLAHE-light,RJ45CD0869,RJ45CD0869,0.954938,1.125216,0,1.0,0.15
934.png,SR2x+CLAHE-light,RJ45CP9339,RJ45CP9339,0.988906,1.143898,0,1.0,0.15
935.png,RAW,RJ45CS5339,RJ45CS5339,0.994492,1.146971,0,1.0,0.15
936.png,RAW,RJ45CM8976,RJ45CM8976,0.975878,1.136733,0,1.0,0.15
937.png,SR2x+CLAHE-light,RJ14LC9273,RJ14LC9273,0.986496,1.142573,0,1.0,0.15
94.png,RAW,RJ14CW7295,RJ14CW7295,0.98525,1.141887,0,1.0,0.15
940.png,RAW,RJ14TE223,RJ14TE2230,0.988559,1.143707,0,1.0,0.15
941.png,RAW,RJ45CL7917,RJ45CL7917,0.996642,1.148153,0,1.0,0.15
943.png,CLAHE-light,RJ14UK3738,RJ14UK3738,0.992916,1.146104,0,1.0,0.15
944.png,SR2x+CLAHE-light,RJ14 CK 7225,RJ14CK7225,0.986492,1.142571,0,1.0,0.15
945.png,SR2x+CLAHE-light,RJ14LC9745,RJ14LC9745,0.979843,1.138914,0,1.0,0.15
946.png,SR2x+CLAHE-light,RJ20CF3549,RJ20CF3549,0.985281,1.141904,0,1.0,0.15
947.png,RAW,RJ45CS2356,RJ45CS2356,0.990371,1.144704,0,1.0,0.15
948.png,CLAHE-light,FRJ140C0039,RJ14QC0039,0.958779,1.087328,2,1.0,0.15
949.png,SR2x+CLAHE-light,RJ45C66212,RJ45C66212,0.947868,1.076327,0,0.9,0.15
95.png,CLAHE-light,RJ45CL9891,RJ45CL9891,0.990559,1.144807,0,1.0,0.15
950.png,SR2x+CLAHE-light,RJ03CA0112,RJ03CA0112,0.975352,1.136443,0,1.0,0.15
951.png,SR2x+CLAHE-light,RJ07C86719,RJ07CB6719,0.96326,1.109793,1,1.0,0.15
952.png,SR2x+CLAHE-light,RJ14UG5129,RJ14UG5129,0.988931,1.143912,0,1.0,0.15
953.png,CLAHE-light,RJ14CP6305,RJ14CP6305,0.995127,1.14732,0,1.0,0.15
954.png,CLAHE-light,RJ14XC3991,RJ14XC3991,0.985072,1.14179,0,1.0,0.15
955.png,RAW,RJ45CT7757,RJ45CT7757,0.998598,1.149229,0,1.0,0.15
956.png,CLAHE-light,PRJ18CA7887,RJ18CA7887,0.928942,1.110918,0,1.0,0.15
957.png,SR2x+CLAHE-light,RJ14CT4486,RJ14CT4486,0.982798,1.140539,0,1.0,0.15
958.png,SR2x+CLAHE-light,RJ02CC3703,RJ02CC3703,0.960513,1.128282,0,1.0,0.15
959.png,SR2x+CLAHE-light,FRJ14VC7282,RJ14VC7282,0.929161,1.111039,0,1.0,0.15
96.png,CLAHE-light,FRJ14YC4705,RJ14YC4705,0.89763,1.093697,0,1.0,0.15
960.png,SR2x+CLAHE-light,FRJ14NC3463,RJ14NC3463,0.955595,1.125577,0,1.0,0.15
961.png,RAW,RJ45CG7977,RJ45CG7977,0.980863,1.139475,0,1.0,0.15
962.png,RAW,RJ45CE6848,RJ45CE6848,0.988635,1.143749,0,1.0,0.15
963.png,RAW,RJ14CV9747,RJ14CV9747,0.981632,1.139898,0,1.0,0.15
964.png,SR2x+CLAHE-light,RJ45CJ8172,RJ45CJ8172,0.990341,1.144687,0,1.0,0.15
965.png,SR2x+CLAHE-light,RJ45CE9904,RJ45CE9904,0.986044,1.142324,0,1.0,0.15
966.png,SR2x+CLAHE-light,FRJ14VC9553,RJ14VC9553,0.935699,1.114635,0,1.0,0.15
968.png,SR2x+CLAHE-light,RJ20CB5507,RJ20CB5507,0.967923,1.132358,0,1.0,0.15
969.png,SR2x+CLAHE-light,RJ14CL4698,RJ14CL4698,0.979062,1.138484,0,1.0,0.15
97.png,CLAHE-light,RJ14CY5251,RJ14CY5251,0.975226,1.136374,0,1.0,0.15
970.png,SR2x+CLAHE-light,RJ14CT0511,RJ14CT0511,0.883839,1.086111,0,1.0,0.15
972.png,RAW,RJ14UF0093,RJ14UF0093,0.983951,1.141173,0,1.0,0.15
973.png,RAW,RJ14 Ch 8599,RJ14CH8599,0.982695,1.140482,0,1.0,0.15
974.png,RAW,RJ45C00229,RJ45CQ0229,0.956529,1.086091,2,1.0,0.15
975.png,RAW,RJ140C1197,RJ14QC1197,0.972358,1.094797,2,1.0,0.15
977.png,RAW,R.J14CX7310,RJ14CX7310,0.9026,1.09643,0,1.0,0.15
979.png,CLAHE-light,RJ14CK0216,RJ14CK0216,0.984682,1.141575,0,1.0,0.15
98.png,SR2x+CLAHE-light,RJ14UH9149,RJ14UH9149,0.986633,1.142648,0,1.0,0.15
980.png,CLAHE-light,RJ14CV8966,RJ14CV8966,0.970872,1.133979,0,1.0,0.15
981.png,SR2x+CLAHE-light,RJ45CP0711,RJ45CP0711,0.991018,1.14506,0,1.0,0.15
982.png,SR2x+CLAHE-light,RJ14CJ5999,RJ14CJ5999,0.975778,1.136678,0,1.0,0.15
983.png,SR2x+CLAHE-light,FRJ30CA9288,RJ30CA9288,0.969672,1.13332,0,1.0,0.15
984.png,SR2x+CLAHE-light,-RJ14TE2451,RJ14TE2451,0.930104,1.111557,0,1.0,0.15
985.png,SR2x+CLAHE-light,RJI4CZ3493,RJ14CZ3493,0.849816,1.047399,1,1.0,0.15
986.png,SR2x+CLAHE-light,FRJ14WC1332,RJ14WC1332,0.925328,1.108931,0,1.0,0.15
987.png,SR2x+CLAHE-light,RJ14UD9814,RJ14UD9814,0.992076,1.145642,0,1.0,0.15
988.png,RAW,RJ45CJ 3251,RJ45CJ3251,0.955656,1.125611,0,1.0,0.15
989.png,SR2x+CLAHE-light,FRJ14CV1585,RJ14CV1585,0.964705,1.130588,0,1.0,0.15
99.png,RAW,RJ14CU4226,RJ14CU4226,0.973572,1.135464,0,1.0,0.15
990.png,SR2x+CLAHE-light,RJ14CD7590,RJ14CD7590,0.960058,1.128032,0,1.0,0.15
992.png,RAW,RJ45CG0374,RJ45CG0374,0.968364,1.1326,0,1.0,0.15
993.png,RAW,RJ14CY3589,RJ14CY3589,0.994279,1.146853,0,1.0,0.15
994.png,SR2x+CLAHE-light,RJ45CK5666,RJ45CK5666,0.995089,1.147299,0,1.0,0.15
995.png,RAW,RJ45CF2591,RJ45CF2591,0.995599,1.14758,0,1.0,0.15
996.png,SR2x+CLAHE-light,RJ45CM6777,RJ45CM6777,0.990147,1.144581,0,1.0,0.15
997.png,SR2x+CLAHE-light,RJ07CD4085,RJ07CD4085,0.968906,1.132898,0,1.0,0.15
998.png,RAW,RJ36CA7025,RJ36CA7025,0.990634,1.144849,0,1.0,0.15
999.png,SR2x+CLAHE-light,FRJ14QC5325,RJ14QC5325,0.911794,1.101487,0,1.0,0.15
